x,y,ux,uy
101,5,0.000364142,-0.000232701
102,5,0.000447927,-0.000195774
103,5,0.000519873,-0.000158909
104,5,0.000579982,-0.00012239
105,5,0.000628348,-8.64917e-05
106,5,0.000665156,-5.14789e-05
107,5,0.000690678,-1.76089e-05
108,5,0.000705274,1.4871e-05
109,5,0.000709386,4.57185e-05
110,5,0.000703542,7.46982e-05
111,5,0.000688352,0.000101572
112,5,0.000664506,0.000126103
113,5,0.000632777,0.000148038
114,5,0.000594022,0.000167122
115,5,0.000549185,0.000183061
116,5,0.000499293,0.000195563
117,5,0.00044547,0.000204267
118,5,0.000388932,0.000208849
119,5,0.000330988,0.000208856
120,5,0.00027303,0.000203979
121,5,0.00021655,0.00019371
122,5,0.000163124,0.000177934
123,5,0.000114377,0.000156121
124,5,7.19631e-05,0.000128853
125,5,3.76496e-05,9.58807e-05
126,5,1.33288e-05,5.94428e-05
127,5,1.33455e-06,2.00694e-05
0,6,-1.29098e-06,-8.76067e-06
1,6,-3.78228e-06,-2.06522e-05
2,6,-7.29463e-06,-2.2591e-05
3,6,-1.33799e-05,-1.62766e-05
4,6,-2.31247e-05,-4.53725e-06
5,6,-3.7395e-05,1.13189e-05
6,6,-5.67443e-05,2.97475e-05
7,6,-8.15762e-05,4.99202e-05
8,6,-0.000112128,7.0947e-05
9,6,-0.000148511,9.23677e-05
10,6,-0.000190732,0.00011371
11,6,-0.00023875,0.000134732
12,6,-0.000292466,0.000155216
13,6,-0.000351747,0.000175074
14,6,-0.000416446,0.000194247
15,6,-0.000486414,0.000212746
16,6,-0.000561501,0.000230602
17,6,-0.000641567,0.000247876
18,6,-0.000726483,0.000264636
19,6,-0.000816135,0.000280961
20,6,-0.000910422,0.00029692
21,6,-0.00100926,0.000312581
22,6,-0.00111256,0.000327995
23,6,-0.00122025,0.000343204
24,6,-0.00133227,0.000358229
25,6,-0.00144854,0.000373078
26,6,-0.00156899,0.00038774
27,6,-0.00169352,0.000402188
28,6,-0.00182204,0.000416377
29,6,-0.00195443,0.000430249
30,6,-0.00209055,0.000443728
31,6,-0.00223022,0.000456728
32,6,-0.00237325,0.000469149
33,6,-0.00251942,0.000480884
34,6,-0.00266847,0.000491812
35,6,-0.0028201,0.000501809
36,6,-0.00297399,0.000510744
37,6,-0.00312976,0.000518481
38,6,-0.00328702,0.000524882
39,6,-0.00344531,0.000529807
40,6,-0.00360417,0.000533115
41,6,-0.00376308,0.00053467
42,6,-0.00392149,0.000534337
43,6,-0.00407881,0.000531985
44,6,-0.00423444,0.000527492
45,6,-0.00438773,0.000520743
46,6,-0.00453802,0.000511631
47,6,-0.00468462,0.000500062
48,6,-0.00482682,0.000485955
49,6,-0.00496392,0.000469245
50,6,-0.00509518,0.000449879
51,6,-0.00521988,0.000427826
52,6,-0.00533728,0.000403071
53,6,-0.00544667,0.000375621
54,6,-0.00554734,0.000345505
55,6,-0.0056386,0.000312772
56,6,-0.00571978,0.000277497
57,6,-0.00579025,0.000239776
58,6,-0.00584941,0.000199733
59,6,-0.00589671,0.000157513
60,6,-0.00593163,0.000113287
61,6,-0.00595372,6.7249e-05
62,6,-0.00596258,1.96171e-05
63,6,-0.00595788,-2.9369e-05
64,6,-0.00593935,-7.94485e-05
65,6,-0.00590679,-0.000130341
66,6,-0.0058601,-0.000181748
67,6,-0.00579921,-0.000233356
68,6,-0.00572419,-0.000284839
69,6,-0.00563514,-0.000335859
70,6,-0.0055323,-0.000386071
71,6,-0.00541594,-0.000435126
72,6,-0.00528645,-0.000482672
73,6,-0.0051443,-0.00052836
74,6,-0.00499005,-0.000571847
75,6,-0.00482432,-0.0006128
76,6,-0.00464782,-0.000650896
77,6,-0.00446135,-0.000685832
78,6,-0.00426577,-0.000717323
79,6,-0.004062,-0.000745109
80,6,-0.00385103,-0.000768955
81,6,-0.00363389,-0.000788659
82,6,-0.00341168,-0.00080405
83,6,-0.00318552,-0.000814994
84,6,-0.00295656,-0.000821391
85,6,-0.00272599,-0.000823186
86,6,-0.00249499,-0.00082036
87,6,-0.00226476,-0.000812936
88,6,-0.00203648,-0.000800981
89,6,-0.00181134,-0.0007846
90,6,-0.00159047,-0.000763939
91,6,-0.00137499,-0.000739184
92,6,-0.00116596,-0.000710556
93,6,-0.000964408,-0.000678311
94,6,-0.000771276,-0.000642735
95,6,-0.000587449,-0.000604142
96,6,-0.000413733,-0.00056287
97,6,-0.000250853,-0.000519275
98,6,-9.94409e-05,-0.000473732
99,6,3.99614e-05,-0.000426623
100,6,0.00016691,-0.000378339
101,6,0.000281062,-0.000329274
102,6,0.000382176,-0.00027982
103,6,0.000470112,-0.000230365
104,6,0.000544835,-0.00018129
105,6,0.000606413,-0.000132968
106,6,0.000655014,-8.57572e-05
107,6,0.000690908,-4.001e-05
108,6,0.000714463,3.93497e-06
109,6,0.000726143,4.57453e-05
110,6,0.000726509,8.50969e-05
111,6,0.000716216,0.000121664
112,6,0.00069601,0.000155122
113,6,0.000666733,0.00018513
114,6,0.000629316,0.000211343
115,6,0.000584789,0.000233379
116,6,0.000534273,0.000250851
117,6,0.000478983,0.000263306
118,6,0.000420235,0.000270318
119,6,0.000359448,0.000271351
120,6,0.000298118,0.000265995
121,6,0.000237842,0.000253664
122,6,0.000180314,0.000234133
123,6,0.000127335,0.000206862
124,6,8.07562e-05,0.000172234
125,6,4.26648e-05,0.00013005
126,6,1.53172e-05,8.18962e-05
127,6,1.6061e-06,2.82568e-05
0,7,-1.52896e-06,-8.71739e-06
1,7,-5.4479e-06,-1.9669e-05
2,7,-1.1709e-05,-1.91686e-05
3,7,-2.16707e-05,-9.15036e-06
4,7,-3.62786e-05,7.16366e-06
5,7,-5.63129e-05,2.83314e-05
6,7,-8.22702e-05,5.24692e-05
7,7,-0.000114486,7.86431e-05
8,7,-0.000153127,0.000105821
9,7,-0.000198276,0.000133445
10,7,-0.000249923,0.000160952
11,7,-0.000307996,0.000188059
12,7,-0.000372373,0.000214503
13,7,-0.000442916,0.00024018
14,7,-0.000519472,0.000265018
15,7,-0.000601883,0.000289031
16,7,-0.000689993,0.000312254
17,7,-0.000783659,0.00033476
18,7,-0.000882751,0.000356632
19,7,-0.00098715,0.000377959
20,7,-0.00109675,0.000398825
21,7,-0.00121146,0.000419307
22,7,-0.00133118,0.000439465
23,7,-0.00145585,0.000459341
24,7,-0.00158536,0.000478958
25,7,-0.00171965,0.000498319
26,7,-0.00185861,0.000517402
27,7,-0.00200213,0.000536166
28,7,-0.00215008,0.00055455
29,7,-0.00230232,0.00057247
30,7,-0.00245867,0.000589828
31,7,-0.00261892,0.000606508
32,7,-0.00278284,0.000622378
33,7,-0.00295015,0.000637295
34,7,-0.00312055,0.000651105
35,7,-0.00329368,0.000663644
36,7,-0.00346917,0.000674744
37,7,-0.00364656,0.000684229
38,7,-0.00382541,0.000691922
39,7,-0.00400519,0.000697644
40,7,-0.00418536,0.000701218
41,7,-0.00436533,0.000702469
42,7,-0.00454447,0.000701228
43,7,-0.00472213,0.000697332
44,7,-0.00489761,0.000690629
45,7,-0.00507019,0.000680977
46,7,-0.00523913,0.000668248
47,7,-0.00540368,0.000652327
48,7,-0.00556304,0.000633121
49,7,-0.00571643,0.000610551
50,7,-0.00586306,0.000584564
51,7,-0.00600212,0.000555126
52,7,-0.00613283,0.00052223
53,7,-0.00625441,0.000485896
54,7,-0.00636608,0.000446167
55,7,-0.00646712,0.00040312
56,7,-0.00655682,0.000356857
57,7,-0.00663449,0.000307512
58,7,-0.0066995,0.000255249
59,7,-0.00675128,0.000200261
60,7,-0.00678928,0.000142772
61,7,-0.00681303,8.30356e-05
62,7,-0.00682212,2.13324e-05
63,7,-0.00681622,-4.20292e-05
64,7,-0.00679504,-0.000106716
65,7,-0.00675841,-0.00017237
66,7,-0.0067062,-0.000238615
67,7,-0.0066384,-0.000305053
68,7,-0.00655506,-0.000371272
69,7,-0.00645633,-0.00043685
70,7,-0.00634245,-0.000501352
71,7,-0.00621374,-0.000564341
72,7,-0.00607061,-0.000625377
73,7,-0.00591359,-0.000684025
74,7,-0.00574326,-0.000739857
75,7,-0.0055603,-0.000792455
76,7,-0.00536548,-0.000841419
77,7,-0.00515963,-0.000886369
78,7,-0.00494369,-0.000926949
79,7,-0.00471864,-0.000962834
80,7,-0.00448553,-0.000993731
81,7,-0.00424547,-0.00101938
82,7,-0.00399963,-0.00103958
83,7,-0.0037492,-0.00105414
84,7,-0.00349544,-0.00106295
85,7,-0.0032396,-0.00106592
86,7,-0.00298296,-0.00106303
87,7,-0.00272682,-0.00105431
88,7,-0.00247245,-0.00103982
89,7,-0.00222114,-0.00101969
90,7,-0.00197412,-0.000994106
91,7,-0.00173261,-0.000963284
92,7,-0.00149779,-0.000927496
93,7,-0.00127076,-0.000887055
94,7,-0.00105258,-0.000842315
95,7,-0.00084424,-0.000793663
96,7,-0.00064664,-0.000741519
97,7,-0.000460599,-0.000686329
98,7,-0.000286841,-0.000628558
99,7,-0.000125993,-0.000568689
100,7,2.14231e-05,-0.000507215
101,7,0.00015499,-0.000444634
102,7,0.000274402,-0.000381446
103,7,0.000379463,-0.000318145
104,7,0.000470092,-0.000255222
105,7,0.00054632,-0.000193154
106,7,0.000608289,-0.000132411
107,7,0.000656253,-7.34458e-05
108,7,0.000690577,-1.67031e-05
109,7,0.000711733,3.73838e-05
110,7,0.000720299,8.83902e-05
111,7,0.000716958,0.000135891
112,7,0.000702499,0.000179465
113,7,0.000677811,0.000218674
114,7,0.000643884,0.000253074
115,7,0.000601811,0.000282186
116,7,0.000552785,0.000305523
117,7,0.000498104,0.000322539
118,7,0.000439156,0.000332699
119,7,0.000377438,0.000335386
120,7,0.000314548,0.000330071
121,7,0.000252194,0.000316095
122,7,0.000192162,0.00029309
123,7,0.000136395,0.000260495
124,7,8.69643e-05,0.000218368
125,7,4.625e-05,0.000166462
126,7,1.68144e-05,0.000105788
127,7,1.85655e-06,3.65684e-05
0,8,-1.82469e-06,-7.87551e-06
1,8,-7.40828e-06,-1.64211e-05
2,8,-1.67812e-05,-1.22003e-05
3,8,-3.11188e-05,2.64193e-06
4,8,-5.12329e-05,2.45478e-05
5,8,-7.77488e-05,5.18998e-05
6,8,-0.000111056,8.25616e-05
7,8,-0.000151415,0.000115498
8,8,-0.000198932,0.000149522
9,8,-0.000253634,0.000184004
10,8,-0.000315463,0.000218304
11,8,-0.000384315,0.000252097
12,8,-0.000460051,0.000285086
13,8,-0.000542516,0.000317156
14,8,-0.000631542,0.000348226
15,8,-0.000726964,0.000378313
16,8,-0.000828625,0.000407459
17,8,-0.000936378,0.000435753
18,8,-0.00105009,0.000463287
19,8,-0.00116964,0.000490164
20,8,-0.00129492,0.000516481
21,8,-0.00142582,0.000542321
22,8,-0.00156227,0.00056775
23,8,-0.00170415,0.000592812
24,8,-0.00185139,0.000617526
25,8,-0.00200387,0.000641885
26,8,-0.00216149,0.000665855
27,8,-0.00232411,0.000689378
28,8,-0.00249157,0.000712369
29,8,-0.00266369,0.00073472
30,8,-0.00284027,0.000756301
31,8,-0.00302106,0.000776963
32,8,-0.00320577,0.00079654
33,8,-0.0033941,0.000814849
34,8,-0.00358567,0.000831696
35,8,-0.00378008,0.000846877
36,8,-0.00397689,0.00086018
37,8,-0.0041756,0.000871387
38,8,-0.00437568,0.000880279
39,8,-0.00457655,0.000886637
40,8,-0.00477759,0.000890242
41,8,-0.00497814,0.000890882
42,8,-0.0051775,0.000888352
43,8,-0.00537495,0.000882456
44,8,-0.00556972,0.000873013
45,8,-0.00576102,0.000859853
46,8,-0.00594804,0.000842827
47,8,-0.00612994,0.000821804
48,8,-0.00630588,0.000796677
49,8,-0.00647501,0.000767361
50,8,-0.00663646,0.000733801
51,8,-0.00678938,0.000695967
52,8,-0.00693294,0.000653862
53,8,-0.00706629,0.000607522
54,8,-0.00718864,0.000557014
55,8,-0.00729919,0.000502441
56,8,-0.00739721,0.000443941
57,8,-0.00748199,0.00038169
58,8,-0.00755287,0.000315897
59,8,-0.00760924,0.00024681
60,8,-0.00765054,0.000174709
61,8,-0.00767631,9.99108e-05
62,8,-0.0076861,2.27659e-05
63,8,-0.00767958,-5.6345e-05
64,8,-0.00765648,-0.000137011
65,8,-0.00761661,-0.000218795
66,8,-0.00755986,-0.000301234
67,8,-0.00748622,-0.000383846
68,8,-0.00739576,-0.000466129
69,8,-0.00728864,-0.000547569
70,8,-0.00716511,-0.000627641
71,8,-0.00702553,-0.000705816
72,8,-0.00687034,-0.000781562
73,8,-0.00670008,-0.000854354
74,8,-0.00651536,-0.000923675
75,8,-0.0063169,-0.00098902
76,8,-0.00610551,-0.00104991
77,8,-0.00588207,-0.00110587
78,8,-0.00564755,-0.00115649
79,8,-0.00540297,-0.00120137
80,8,-0.00514946,-0.00124014
81,8,-0.00488817,-0.00127251
82,8,-0.00462034,-0.00129819
83,8,-0.00434722,-0.00131699
84,8,-0.00407014,-0.00132874
85,8,-0.00379043,-0.00133334
86,8,-0.00350945,-0.00133076
87,8,-0.00322857,-0.001321
88,8,-0.00294916,-0.00130416
89,8,-0.00267259,-0.00128037
90,8,-0.0024002,-0.00124985
91,8,-0.00213329,-0.00121284
92,8,-0.00187314,-0.00116968
93,8,-0.00162096,-0.00112073
94,8,-0.0013779,-0.0010664
95,8,-0.00114505,-0.00100717
96,8,-0.000923412,-0.000943544
97,8,-0.000713892,-0.000876048
98,8,-0.000517312,-0.000805252
99,8,-0.000334386,-0.000731741
100,8,-0.000165721,-0.000656116
101,8,-1.1811e-05,-0.000578987
102,8,0.000126968,-0.000500967
103,8,0.000250358,-0.00042267
104,8,0.000358222,-0.000344701
105,8,0.000450546,-0.000267657
106,8,0.000527435,-0.000192123
107,8,0.00058912,-0.000118669
108,8,0.000635948,-4.78532e-05
109,8,0.000668386,1.97782e-05
110,8,0.00068702,8.36894e-05
111,8,0.000692548,0.000143347
112,8,0.000685781,0.000198221
113,8,0.000667645,0.000247768
114,8,0.000639172,0.000291437
115,8,0.000601504,0.000328648
116,8,0.000555888,0.000358807
117,8,0.000503681,0.000381268
118,8,0.000446344,0.000395387
119,8,0.000385445,0.000400454
120,8,0.000322654,0.000395815
121,8,0.000259776,0.000380732
122,8,0.000198716,0.000354655
123,8,0.000141573,0.000316948
124,8,9.05864e-05,0.000267356
125,8,4.83257e-05,0.000205477
126,8,1.76137e-05,0.000131721
127,8,1.95022e-06,4.60525e-05
0,9,-2.13323e-06,-6.12282e-06
1,9,-9.54776e-06,-1.06022e-05
2,9,-2.23813e-05,-1.24213e-06
3,9,-4.15666e-05,1.96779e-05
4,9,-6.77353e-05,4.82655e-05
5,9,-0.000101356,8.27367e-05
6,9,-0.000142691,0.000120781
7,9,-0.000191898,0.00016125
8,9,-0.000249003,0.000202817
9,9,-0.000313962,0.000244801
10,9,-0.000386664,0.0002865
11,9,-0.000466968,0.000327554
12,9,-0.000554707,0.000367642
13,9,-0.000649701,0.000406642
14,9,-0.000751769,0.00044447
15,9,-0.00086074,0.000481153
16,9,-0.00097645,0.000516741
17,9,-0.00109875,0.000551338
18,9,-0.0012275,0.000585047
19,9,-0.00136259,0.000617988
20,9,-0.00150389,0.000650263
21,9,-0.00165132,0.000681965
22,9,-0.00180476,0.000713162
23,9,-0.00196412,0.000743896
24,9,-0.0021293,0.000774178
25,9,-0.00230016,0.00080399
26,9,-0.00247659,0.000833281
27,9,-0.00265841,0.000861971
28,9,-0.00284546,0.000889948
29,9,-0.00303752,0.000917075
30,9,-0.00323434,0.000943187
31,9,-0.00343564,0.000968097
32,9,-0.00364108,0.000991599
33,9,-0.00385031,0.00101347
34,9,-0.00406291,0.00103347
35,9,-0.00427842,0.00105135
36,9,-0.00449633,0.00106685
37,9,-0.0047161,0.00107972
38,9,-0.00493711,0.00108968
39,9,-0.00515874,0.00109648
40,9,-0.0053803,0.00109985
41,9,-0.00560105,0.00109954
42,9,-0.00582024,0.00109532
43,9,-0.00603706,0.00108695
44,9,-0.00625069,0.00107422
45,9,-0.00646027,0.00105695
46,9,-0.00666493,0.00103495
47,9,-0.00686377,0.00100808
48,9,-0.00705589,0.000976233
49,9,-0.00724037,0.000939311
50,9,-0.00741631,0.000897262
51,9,-0.00758281,0.000850066
52,9,-0.00773898,0.000797739
53,9,-0.00788394,0.000740337
54,9,-0.00801685,0.000677954
55,9,-0.0081369,0.000610726
56,9,-0.00824331,0.000538831
57,9,-0.00833535,0.000462488
58,9,-0.00841235,0.000381959
59,9,-0.00847367,0.000297546
60,9,-0.00851875,0.000209594
61,9,-0.0085471,0.000118486
62,9,-0.00855828,2.46442e-05
63,9,-0.00855194,-7.14751e-05
64,9,-0.00852782,-0.000169381
65,9,-0.00848572,-0.000268551
66,9,-0.00842554,-0.000368437
67,9,-0.00834727,-0.000468466
68,9,-0.00825098,-0.000568046
69,9,-0.00813684,-0.00066657
70,9,-0.00800513,-0.000763418
71,9,-0.00785619,-0.000857967
72,9,-0.00769049,-0.000949592
73,9,-0.00750857,-0.00103767
74,9,-0.00731109,-0.0011216
75,9,-0.00709877,-0.00120078
76,9,-0.00687245,-0.00127465
77,9,-0.00663304,-0.00134266
78,9,-0.00638153,-0.0014043
79,9,-0.006119,-0.0014591
80,9,-0.00584659,-0.00150664
81,9,-0.00556552,-0.00154655
82,9,-0.00527706,-0.00157851
83,9,-0.00498254,-0.00160226
84,9,-0.00468333,-0.00161761
85,9,-0.00438084,-0.00162442
86,9,-0.00407648,-0.00162264
87,9,-0.00377172,-0.00161228
88,9,-0.003468,-0.00159342
89,9,-0.00316678,-0.00156623
90,9,-0.00286947,-0.00153092
91,9,-0.00257749,-0.0014878
92,9,-0.00229219,-0.00143722
93,9,-0.00201489,-0.00137962
94,9,-0.00174684,-0.00131549
95,9,-0.00148923,-0.00124536
96,9,-0.00124315,-0.00116982
97,9,-0.00100962,-0.0010895
98,9,-0.000789547,-0.00100506
99,9,-0.000583743,-0.000917209
100,9,-0.000392899,-0.00082665
101,9,-0.000217594,-0.000734113
102,9,-5.82808e-05,-0.000640333
103,9,8.47132e-05,-0.000546047
104,9,0.000211189,-0.000451985
105,9,0.000321078,-0.000358872
106,9,0.000414443,-0.000267417
107,9,0.000491477,-0.000178319
108,9,0.000552503,-9.22589e-05
109,9,0.000597973,-9.90543e-06
110,9,0.000628465,6.80843e-05
111,9,0.000644683,0.000141059
112,9,0.000647452,0.00020837
113,9,0.000637717,0.000269362
114,9,0.000616539,0.00032337
115,9,0.000585101,0.000369703
116,9,0.000544691,0.000407654
117,9,0.000496714,0.000436476
118,9,0.000442686,0.000455406
119,9,0.000384245,0.000463633
120,9,0.000323131,0.000460366
121,9,0.000261232,0.000444777
122,9,0.000200562,0.000416115
123,9,0.000143344,0.000373607
124,9,9.19712e-05,0.000316704
125,9,4.9189e-05,0.000244813
126,9,1.80019e-05,0.000157708
127,9,2.02257e-06,5.51256e-05
0,10,-2.46944e-06,-3.40874e-06
1,10,-1.18534e-05,-1.99789e-06
2,10,-2.84163e-05,1.40734e-05
3,10,-5.28313e-05,4.24032e-05
4,10,-8.55162e-05,7.88265e-05
5,10,-0.000126771,0.000121439
6,10,-0.000176718,0.000167758
7,10,-0.000235385,0.000216536
8,10,-0.0003027,0.000266354
9,10,-0.000378543,0.000316483
10,10,-0.000462741,0.000366168
11,10,-0.000555105,0.000415035
12,10,-0.000655428,0.000462746
13,10,-0.000763507,0.00050918
14,10,-0.000879146,0.000554259
15,10,-0.00100216,0.000598022
16,10,-0.00113238,0.000640533
17,10,-0.00126965,0.000681911
18,10,-0.00141384,0.000722274
19,10,-0.00156483,0.000761753
20,10,-0.00172249,0.000800461
21,10,-0.00188673,0.000838494
22,10,-0.00205744,0.000875921
23,10,-0.00223451,0.000912778
24,10,-0.00241782,0.000949067
25,10,-0.00260725,0.000984752
26,10,-0.00280262,0.00101976
27,10,-0.00300377,0.00105399
28,10,-0.00321049,0.0010873
29,10,-0.00342253,0.00111951
30,10,-0.0036396,0.00115042
31,10,-0.00386139,0.00117981
32,10,-0.00408752,0.00120742
33,10,-0.00431757,0.00123298
34,10,-0.00455108,0.00125622
35,10,-0.00478754,0.00127682
36,10,-0.00502638,0.00129449
37,10,-0.005267,0.00130891
38,10,-0.00550872,0.00131978
39,10,-0.00575086,0.00132679
40,10,-0.00599266,0.00132964
41,10,-0.00623332,0.00132804
42,10,-0.00647204,0.0013217
43,10,-0.00670793,0.00131038
44,10,-0.00694013,0.00129382
45,10,-0.0071677,0.00127182
46,10,-0.00738973,0.00124418
47,10,-0.00760525,0.00121075
48,10,-0.00781333,0.00117141
49,10,-0.00801299,0.00112605
50,10,-0.00820329,0.00107465
51,10,-0.00838328,0.00101718
52,10,-0.00855204,0.000953677
53,10,-0.00870867,0.000884227
54,10,-0.00885228,0.000808952
55,10,-0.00898204,0.000728025
56,10,-0.00909715,0.000641665
57,10,-0.00919685,0.000550141
58,10,-0.00928046,0.000453768
59,10,-0.00934733,0.000352909
60,10,-0.00939688,0.000247972
61,10,-0.00942861,0.000139411
62,10,-0.00944207,2.77218e-05
63,10,-0.00943691,-8.65612e-05
64,10,-0.00941285,-0.000202865
65,10,-0.00936969,-0.000320582
66,10,-0.00930733,-0.000439076
67,10,-0.00922575,-0.000557683
68,10,-0.00912502,-0.000675718
69,10,-0.00900531,-0.000792478
70,10,-0.00886688,-0.000907251
71,10,-0.00871011,-0.00101931
72,10,-0.00853544,-0.00112795
73,10,-0.00834343,-0.00123244
74,10,-0.00813473,-0.00133208
75,10,-0.00791009,-0.00142619
76,10,-0.00767035,-0.0015141
77,10,-0.00741644,-0.00159519
78,10,-0.00714937,-0.00166886
79,10,-0.00687024,-0.00173457
80,10,-0.00658022,-0.00179183
81,10,-0.00628058,-0.00184018
82,10,-0.00597262,-0.00187927
83,10,-0.00565771,-0.00190876
84,10,-0.00533728,-0.00192844
85,10,-0.00501279,-0.00193813
86,10,-0.00468574,-0.00193775
87,10,-0.00435765,-0.00192731
88,10,-0.00403004,-0.00190688
89,10,-0.00370444,-0.00187663
90,10,-0.00338238,-0.0018368
91,10,-0.00306534,-0.00178772
92,10,-0.00275479,-0.00172981
93,10,-0.00245213,-0.00166354
94,10,-0.00215872,-0.00158946
95,10,-0.00187585,-0.00150819
96,10,-0.00160472,-0.0014204
97,10,-0.00134643,-0.00132683
98,10,-0.00110201,-0.00122823
99,10,-0.000872365,-0.00112541
100,10,-0.000658273,-0.0010192
101,10,-0.000460404,-0.000910464
102,10,-0.000279296,-0.000800052
103,10,-0.000115353,-0.000688834
104,10,3.11573e-05,-0.000577678
105,10,0.000160104,-0.000467439
106,10,0.000271497,-0.000358967
107,10,0.000365486,-0.000253091
108,10,0.00044236,-0.000150629
109,10,0.000502545,-5.23815e-05
110,10,0.000546605,4.08636e-05
111,10,0.000575238,0.000128327
112,10,0.00058927,0.000209236
113,10,0.00058966,0.00028281
114,10,0.000577488,0.000348265
115,10,0.000553962,0.000404793
116,10,0.000520406,0.000451568
117,10,0.000478268,0.00048773
118,10,0.00042911,0.000512394
119,10,0.000374626,0.00052464
120,10,0.000316627,0.000523531
121,10,0.000257081,0.000508117
122,10,0.000198097,0.00047745
123,10,0.000142005,0.000430604
124,10,9.13206e-05,0.00036669
125,10,4.89163e-05,0.000284926
126,10,1.79109e-05,0.00018451
127,10,2.00078e-06,6.49365e-05
0,11,-2.8263e-06,3.53137e-07
1,11,-1.43013e-05,9.5962e-06
2,11,-3.48188e-05,3.40616e-05
3,11,-6.47844e-05,7.12291e-05
4,11,-0.000104394,0.000116725
5,11,-0.000153751,0.00016855
6,11,-0.000212815,0.000224065
7,11,-0.000281479,0.00028196
8,11,-0.000359559,0.000340747
9,11,-0.000446843,0.00039966
10,11,-0.000543089,0.00045791
11,11,-0.000648049,0.000515124
12,11,-0.000761477,0.00057096
13,11,-0.000883142,0.000625309
14,11,-0.00101282,0.000678103
15,11,-0.00115033,0.000729402
16,11,-0.00129547,0.000779287
17,11,-0.00144811,0.000827895
18,11,-0.00160809,0.000875359
19,11,-0.0017753,0.000921824
20,11,-0.00194963,0.000967409
21,11,-0.00213095,0.00101221
22,11,-0.00231917,0.0010563
23,11,-0.00251416,0.00109971
24,11,-0.0027158,0.00114242
25,11,-0.00292393,0.00118437
26,11,-0.00313839,0.00122547
27,11,-0.00335897,0.00126559
28,11,-0.00358543,0.00130454
29,11,-0.00381749,0.00134211
30,11,-0.00405484,0.00137807
31,11,-0.0042971,0.00141213
32,11,-0.00454387,0.001444
33,11,-0.00479468,0.00147336
34,11,-0.00504901,0.00149988
35,11,-0.0053063,0.0015232
36,11,-0.00556592,0.00154297
37,11,-0.00582722,0.00155884
38,11,-0.00608948,0.00157044
39,11,-0.00635193,0.00157743
40,11,-0.00661376,0.00157945
41,11,-0.00687414,0.00157619
42,11,-0.00713217,0.00156732
43,11,-0.00738694,0.00155256
44,11,-0.0076375,0.00153164
45,11,-0.0078829,0.00150433
46,11,-0.00812215,0.00147042
47,11,-0.00835426,0.00142974
48,11,-0.00857822,0.00138217
49,11,-0.00879305,0.00132761
50,11,-0.00899775,0.00126603
51,11,-0.00919134,0.00119744
52,11,-0.00937287,0.00112189
53,11,-0.00954141,0.00103948
54,11,-0.00969605,0.000950379
55,11,-0.00983594,0.000854795
56,11,-0.00996026,0.000752992
57,11,-0.0100682,0.000645291
58,11,-0.0101591,0.000532063
59,11,-0.0102324,0.000413733
60,11,-0.0102873,0.000290774
61,11,-0.0103233,0.000163711
62,11,-0.0103401,3.31146e-05
63,11,-0.0103373,-0.000100401
64,11,-0.0103145,-0.000236182
65,11,-0.0102716,-0.000373534
66,11,-0.0102084,-0.000511731
67,11,-0.0101249,-0.00065002
68,11,-0.0100212,-0.000787621
69,11,-0.00989743,-0.000923738
70,11,-0.00975382,-0.00105756
71,11,-0.00959074,-0.00118827
72,11,-0.00940864,-0.00131504
73,11,-0.00920806,-0.00143707
74,11,-0.00898966,-0.00155356
75,11,-0.00875416,-0.00166372
76,11,-0.00850243,-0.0017668
77,11,-0.00823538,-0.00186207
78,11,-0.00795404,-0.00194887
79,11,-0.00765953,-0.00202656
80,11,-0.00735305,-0.00209457
81,11,-0.00703586,-0.00215238
82,11,-0.00670933,-0.00219956
83,11,-0.00637485,-0.00223573
84,11,-0.0060339,-0.0022606
85,11,-0.005688,-0.00227399
86,11,-0.00533871,-0.00227576
87,11,-0.0049876,-0.00226591
88,11,-0.00463629,-0.0022445
89,11,-0.00428639,-0.0022117
90,11,-0.00393949,-0.00216778
91,11,-0.0035972,-0.00211309
92,11,-0.00326105,-0.00204807
93,11,-0.00293258,-0.00197325
94,11,-0.00261323,-0.00188926
95,11,-0.0023044,-0.00179678
96,11,-0.0020074,-0.00169657
97,11,-0.00172345,-0.00158946
98,11,-0.00145366,-0.00147631
99,11,-0.00119905,-0.00135804
100,11,-0.000960513,-0.00123561
101,11,-0.0007388,-0.00111
102,11,-0.000534542,-0.000982208
103,11,-0.000348229,-0.000853232
104,11,-0.000180205,-0.000724082
105,11,-3.06711e-05,-0.00059576
106,11,0.000100323,-0.000469256
107,11,0.000212874,-0.000345547
108,11,0.000307229,-0.000225592
109,11,0.000383782,-0.000110334
110,11,0.000443072,-7.02066e-07
111,11,0.000485782,0.00010239
